image_path,emotion
2733.jpg,anger
2734.jpg,anger
2735.jpg,surprise
2736.jpg,surprise
2737.jpg,neutral
2738.jpg,fear
2739.jpg,neutral
2740.jpg,neutral
2741.jpg,uncertain
2742.jpg,surprise
2743.jpg,surprise
2744.jpg,sad
2745.jpg,uncertain
2746.jpg,sad
2747.jpg,anger
2748.jpg,anger
2749.jpg,happy
2750.jpg,surprise
2751.jpg,neutral
2752.jpg,surprise
2753.jpg,surprise
2754.jpg,surprise
2755.jpg,uncertain
2756.jpg,sad
2757.jpg,anger
2758.jpg,happy
2759.jpg,neutral
2760.jpg,sad
2761.jpg,sad
2762.jpg,neutral
2763.jpg,happy
2764.jpg,sad
2765.jpg,sad
2766.jpg,sad
2767.jpg,surprise
2768.jpg,uncertain
2769.jpg,anger
2770.jpg,uncertain
2771.jpg,anger
2772.jpg,fear
2773.jpg,sad
2774.jpg,happy
2775.jpg,neutral
2776.jpg,happy
2777.jpg,surprise
2778.jpg,anger
2779.jpg,anger
2780.jpg,surprise
2781.jpg,sad
2782.jpg,fear
2783.jpg,anger
2784.jpg,neutral
2785.jpg,anger
2786.jpg,happy
2787.jpg,fear
2788.jpg,anger
2789.jpg,neutral
2790.jpg,fear
2791.jpg,surprise
2792.jpg,anger
2793.jpg,anger
2794.jpg,fear
2795.jpg,sad
2796.jpg,neutral
2797.jpg,uncertain
2798.jpg,uncertain
2799.jpg,neutral
2800.jpg,happy
2801.jpg,sad
2802.jpg,surprise
2803.jpg,uncertain
2804.jpg,surprise
2805.jpg,neutral
2806.jpg,uncertain
2807.jpg,sad
2808.jpg,uncertain
2809.jpg,contempt
2810.jpg,sad
2811.jpg,sad
2812.jpg,sad
2813.jpg,neutral
2814.jpg,disgust
2815.jpg,happy
2816.jpg,sad
2817.jpg,happy
2818.jpg,fear
2819.jpg,uncertain
2820.jpg,happy
2821.jpg,sad
2822.jpg,surprise
2823.jpg,anger
2824.jpg,happy
2825.jpg,sad
2826.jpg,disgust
2827.jpg,contempt
2828.jpg,anger
2829.jpg,neutral
2830.jpg,anger
2831.jpg,anger
2832.jpg,disgust
2833.jpg,anger
2834.jpg,uncertain
2835.jpg,uncertain
2836.jpg,neutral
2837.jpg,anger
2838.jpg,anger
2839.jpg,sad
2840.jpg,neutral
2841.jpg,happy
2842.jpg,contempt
2843.jpg,surprise
2844.jpg,neutral
2845.jpg,surprise
2846.jpg,fear
2847.jpg,contempt
2848.jpg,anger
2849.jpg,surprise
2850.jpg,neutral
2851.jpg,happy
2852.jpg,anger
2853.jpg,sad
2854.jpg,neutral
2855.jpg,happy
2856.jpg,happy
2857.jpg,fear
2858.jpg,happy
2859.jpg,sad
2860.jpg,sad
2861.jpg,surprise
2862.jpg,surprise
2863.jpg,surprise
2864.jpg,uncertain
2865.jpg,sad
2866.jpg,neutral
2867.jpg,anger
2868.jpg,uncertain
2869.jpg,sad
2870.jpg,neutral
2871.jpg,sad
2872.jpg,surprise
2873.jpg,fear
2874.jpg,disgust
2875.jpg,fear
2876.jpg,surprise
2877.jpg,surprise
2878.jpg,anger
2879.jpg,fear
2880.jpg,happy
2881.jpg,uncertain
2882.jpg,contempt
2883.jpg,happy
2884.jpg,neutral
2885.jpg,surprise
2886.jpg,anger
2887.jpg,happy
2888.jpg,disgust
2889.jpg,uncertain
2890.jpg,surprise
2891.jpg,neutral
2892.jpg,surprise
2893.jpg,sad
2894.jpg,neutral
2895.jpg,sad
2896.jpg,surprise
2897.jpg,contempt
2898.jpg,happy
2899.jpg,sad
2900.jpg,fear
2901.jpg,happy
2902.jpg,sad
2903.jpg,anger
2904.jpg,anger
2905.jpg,neutral
2906.jpg,happy
2907.jpg,uncertain
2908.jpg,neutral
2909.jpg,neutral
2910.jpg,uncertain
2911.jpg,fear
2912.jpg,sad
2913.jpg,disgust
2914.jpg,surprise
2915.jpg,sad
2916.jpg,neutral
2917.jpg,happy
2918.jpg,happy
2919.jpg,neutral
2920.jpg,neutral
2921.jpg,uncertain
2922.jpg,sad
2923.jpg,anger
2924.jpg,disgust
2925.jpg,neutral
2926.jpg,happy
2927.jpg,contempt
2928.jpg,contempt
2929.jpg,anger
2930.jpg,neutral
2931.jpg,anger
2932.jpg,anger
2933.jpg,happy
2934.jpg,anger
2935.jpg,neutral
2936.jpg,neutral
2937.jpg,anger
2938.jpg,neutral
2939.jpg,contempt
2940.jpg,happy
2941.jpg,neutral
2942.jpg,anger
2943.jpg,sad
2944.jpg,sad
2945.jpg,happy
2946.jpg,uncertain
2947.jpg,neutral
2948.jpg,uncertain
2949.jpg,happy
2950.jpg,happy
2951.jpg,sad
2952.jpg,sad
2953.jpg,happy
2954.jpg,uncertain
2955.jpg,anger
2956.jpg,surprise
2957.jpg,fear
2958.jpg,anger
2959.jpg,sad
2960.jpg,anger
2961.jpg,neutral
2962.jpg,sad
2963.jpg,sad
2964.jpg,surprise
2965.jpg,anger
2966.jpg,anger
2967.jpg,fear
2968.jpg,fear
2969.jpg,disgust
2970.jpg,uncertain
2971.jpg,contempt
2972.jpg,neutral
2973.jpg,anger
2974.jpg,surprise
2975.jpg,sad
2976.jpg,neutral
2977.jpg,happy
2978.jpg,sad
2979.jpg,uncertain
2980.jpg,sad
2981.jpg,uncertain
2982.jpg,uncertain
2983.jpg,neutral
2984.jpg,fear
2985.jpg,surprise
2986.jpg,anger
2987.jpg,contempt
2988.jpg,happy
2989.jpg,disgust
2990.jpg,uncertain
2991.jpg,fear
2992.jpg,happy
2993.jpg,anger
2994.jpg,happy
2995.jpg,happy
2996.jpg,sad
2997.jpg,anger
2998.jpg,neutral
2999.jpg,fear
3000.jpg,disgust
3001.jpg,uncertain
3002.jpg,disgust
3003.jpg,surprise
3004.jpg,sad
3005.jpg,surprise
3006.jpg,anger
3007.jpg,surprise
3008.jpg,surprise
3009.jpg,anger
3010.jpg,happy
3011.jpg,uncertain
3012.jpg,surprise
3013.jpg,uncertain
3014.jpg,fear
3015.jpg,happy
3016.jpg,sad
3017.jpg,uncertain
3018.jpg,neutral
3019.jpg,happy
3020.jpg,happy
3021.jpg,neutral
3022.jpg,uncertain
3023.jpg,sad
3024.jpg,sad
3025.jpg,neutral
3026.jpg,surprise
3027.jpg,surprise
3028.jpg,neutral
3029.jpg,uncertain
3030.jpg,neutral
3031.jpg,anger
3032.jpg,anger
3033.jpg,happy
3034.jpg,sad
3035.jpg,happy
3036.jpg,neutral
3037.jpg,disgust
3038.jpg,happy
3039.jpg,neutral
3040.jpg,anger
3041.jpg,contempt
3042.jpg,disgust
3043.jpg,uncertain
3044.jpg,happy
3045.jpg,contempt
3046.jpg,surprise
3047.jpg,surprise
3048.jpg,sad
3049.jpg,anger
3050.jpg,uncertain
3051.jpg,disgust
3052.jpg,surprise
3053.jpg,neutral
3054.jpg,uncertain
3055.jpg,fear
3056.jpg,anger
3057.jpg,happy
3058.jpg,contempt
3059.jpg,sad
3060.jpg,sad
3061.jpg,sad
3062.jpg,surprise
3063.jpg,sad
3064.jpg,surprise
3065.jpg,surprise
3066.jpg,sad
3067.jpg,uncertain
3068.jpg,happy
3069.jpg,fear
3070.jpg,uncertain
3071.jpg,happy
3072.jpg,happy
3073.jpg,happy
3074.jpg,neutral
3075.jpg,happy
3076.jpg,disgust
3077.jpg,happy
3078.jpg,surprise
3079.jpg,anger
3080.jpg,surprise
3081.jpg,surprise
3082.jpg,surprise
3083.jpg,neutral
3084.jpg,neutral
3085.jpg,uncertain
3086.jpg,sad
3087.jpg,uncertain
3088.jpg,surprise
3089.jpg,surprise
3090.jpg,fear
3091.jpg,happy
3092.jpg,contempt
3093.jpg,happy
3094.jpg,surprise
3095.jpg,anger
3096.jpg,happy
3097.jpg,uncertain
3098.jpg,neutral
3099.jpg,anger
3100.jpg,anger
3101.jpg,sad
3102.jpg,contempt
3103.jpg,surprise
3104.jpg,sad
3105.jpg,happy
3106.jpg,uncertain
3107.jpg,fear
3108.jpg,uncertain
3109.jpg,contempt
3110.jpg,sad
3111.jpg,contempt
3112.jpg,contempt
3113.jpg,anger
3114.jpg,contempt
3115.jpg,fear
3116.jpg,anger
3117.jpg,happy
3118.jpg,anger
3119.jpg,contempt
3120.jpg,surprise
3121.jpg,sad
3122.jpg,neutral
3123.jpg,neutral
3124.jpg,surprise
3125.jpg,uncertain
3126.jpg,contempt
3127.jpg,happy
3128.jpg,neutral
3129.jpg,happy
3130.jpg,uncertain
3131.jpg,uncertain
3132.jpg,happy
3133.jpg,surprise
3134.jpg,happy
3135.jpg,sad
3136.jpg,uncertain
3137.jpg,anger
3138.jpg,surprise
3139.jpg,neutral
3140.jpg,happy
3141.jpg,anger
3142.jpg,surprise
3143.jpg,neutral
3144.jpg,sad
3145.jpg,sad
3146.jpg,disgust
3147.jpg,sad
3148.jpg,sad
3149.jpg,surprise
3150.jpg,sad
3151.jpg,uncertain
3152.jpg,uncertain
3153.jpg,contempt
3154.jpg,neutral
3155.jpg,sad
3156.jpg,sad
3157.jpg,happy
3158.jpg,anger
3159.jpg,sad
3160.jpg,happy
3161.jpg,happy
3162.jpg,contempt
3163.jpg,sad
3164.jpg,anger
3165.jpg,happy
3166.jpg,surprise
3167.jpg,contempt
3168.jpg,anger
3169.jpg,fear
3170.jpg,disgust
3171.jpg,sad
3172.jpg,sad
3173.jpg,uncertain
3174.jpg,disgust
3175.jpg,happy
3176.jpg,happy
3177.jpg,anger
3178.jpg,anger
3179.jpg,neutral
3180.jpg,uncertain
3181.jpg,disgust
3182.jpg,anger
3183.jpg,anger
3184.jpg,fear
3185.jpg,anger
3186.jpg,anger
3187.jpg,sad
3188.jpg,anger
3189.jpg,contempt
3190.jpg,happy
3191.jpg,anger
3192.jpg,happy
3193.jpg,sad
3194.jpg,contempt
3195.jpg,happy
3196.jpg,surprise
3197.jpg,anger
3198.jpg,sad
3199.jpg,neutral
3200.jpg,anger
3201.jpg,fear
3202.jpg,surprise
3203.jpg,uncertain
3204.jpg,neutral
3205.jpg,neutral
3206.jpg,disgust
3207.jpg,contempt
3208.jpg,neutral
3209.jpg,disgust
3210.jpg,uncertain
3211.jpg,surprise
3212.jpg,fear
3213.jpg,sad
3214.jpg,uncertain
3215.jpg,disgust
3216.jpg,neutral
3217.jpg,anger
3218.jpg,surprise
3219.jpg,happy
3220.jpg,anger
3221.jpg,sad
3222.jpg,sad
3223.jpg,surprise
3224.jpg,happy
3225.jpg,neutral
3226.jpg,anger
3227.jpg,neutral
3228.jpg,anger
3229.jpg,neutral
3230.jpg,happy
3231.jpg,sad
3232.jpg,uncertain
3233.jpg,surprise
3234.jpg,surprise
3235.jpg,neutral
3236.jpg,happy
3237.jpg,disgust
3238.jpg,uncertain
3239.jpg,anger
3240.jpg,surprise
3241.jpg,anger
3242.jpg,contempt
3243.jpg,neutral
3244.jpg,contempt
3245.jpg,neutral
3246.jpg,happy
3247.jpg,sad
3248.jpg,anger
3249.jpg,contempt
3250.jpg,sad
3251.jpg,happy
3252.jpg,uncertain
3253.jpg,disgust
3254.jpg,neutral
3255.jpg,anger
3256.jpg,uncertain
3257.jpg,neutral
3258.jpg,fear
3259.jpg,happy
3260.jpg,anger
3261.jpg,fear
3262.jpg,surprise
3263.jpg,surprise
3264.jpg,happy
3265.jpg,surprise
3266.jpg,neutral
3267.jpg,surprise
3268.jpg,neutral
3269.jpg,uncertain
3270.jpg,anger
3271.jpg,fear
3272.jpg,anger
3273.jpg,surprise
3274.jpg,neutral
3275.jpg,neutral
3276.jpg,happy
3277.jpg,surprise
3278.jpg,anger
3279.jpg,happy
3280.jpg,surprise
3281.jpg,surprise
3282.jpg,anger
3283.jpg,uncertain
3284.jpg,uncertain
3285.jpg,neutral
3286.jpg,fear
3287.jpg,anger
3288.jpg,anger
3289.jpg,surprise
3290.jpg,surprise
3291.jpg,anger
3292.jpg,sad
3293.jpg,happy
3294.jpg,uncertain
3295.jpg,anger
3296.jpg,sad
3297.jpg,sad
3298.jpg,anger
3299.jpg,anger
3300.jpg,surprise
3301.jpg,neutral
3302.jpg,contempt
3303.jpg,neutral
3304.jpg,surprise
3305.jpg,uncertain
3306.jpg,contempt
3307.jpg,sad
3308.jpg,anger
3309.jpg,sad
3310.jpg,surprise
3311.jpg,happy
3312.jpg,surprise
3313.jpg,happy
3314.jpg,happy
3315.jpg,neutral
3316.jpg,happy
3317.jpg,anger
3318.jpg,surprise
3319.jpg,neutral
3320.jpg,disgust
3321.jpg,surprise
3322.jpg,surprise
3323.jpg,happy
3324.jpg,happy
3325.jpg,neutral
3326.jpg,neutral
3327.jpg,neutral
3328.jpg,disgust
3329.jpg,fear
3330.jpg,surprise
3331.jpg,surprise
3332.jpg,anger
3333.jpg,neutral
3334.jpg,happy
3335.jpg,contempt
3336.jpg,anger
3337.jpg,anger
3338.jpg,anger
3339.jpg,uncertain
3340.jpg,happy
3341.jpg,surprise
3342.jpg,happy
3343.jpg,anger
3344.jpg,happy
3345.jpg,happy
3346.jpg,neutral
3347.jpg,happy
3348.jpg,sad
3349.jpg,surprise
3350.jpg,fear
3351.jpg,neutral
3352.jpg,fear
3353.jpg,surprise
3354.jpg,sad
3355.jpg,uncertain
3356.jpg,fear
3357.jpg,neutral
3358.jpg,contempt
3359.jpg,anger
3360.jpg,happy
3361.jpg,neutral
3362.jpg,fear
3363.jpg,anger
3364.jpg,contempt
3365.jpg,sad
3366.jpg,neutral
3367.jpg,fear
3368.jpg,uncertain
3369.jpg,fear
3370.jpg,sad
3371.jpg,neutral
3372.jpg,uncertain
3373.jpg,anger
3374.jpg,anger
3375.jpg,neutral
3376.jpg,sad
3377.jpg,surprise
3378.jpg,sad
3379.jpg,fear
3380.jpg,anger
3381.jpg,fear
3382.jpg,uncertain
3383.jpg,anger
3384.jpg,uncertain
3385.jpg,sad
3386.jpg,happy
3387.jpg,neutral
3388.jpg,happy
3389.jpg,fear
3390.jpg,surprise
3391.jpg,happy
3392.jpg,sad
3393.jpg,surprise
3394.jpg,happy
3395.jpg,anger
3396.jpg,contempt
3397.jpg,happy
3398.jpg,uncertain
3399.jpg,sad
3400.jpg,surprise
3401.jpg,anger
3402.jpg,anger
3403.jpg,sad
3404.jpg,happy
3405.jpg,uncertain
3406.jpg,disgust
3407.jpg,disgust
3408.jpg,anger
3409.jpg,sad
3410.jpg,disgust
3411.jpg,neutral
3412.jpg,uncertain
3413.jpg,sad
3414.jpg,sad
3415.jpg,happy
3416.jpg,anger
3417.jpg,sad
3418.jpg,anger
3419.jpg,anger
3420.jpg,surprise
3421.jpg,neutral
3422.jpg,disgust
3423.jpg,anger
3424.jpg,anger
3425.jpg,surprise
3426.jpg,uncertain
3427.jpg,happy
3428.jpg,anger
3429.jpg,neutral
3430.jpg,surprise
3431.jpg,sad
3432.jpg,fear
3433.jpg,neutral
3434.jpg,sad
3435.jpg,happy
3436.jpg,surprise
3437.jpg,happy
3438.jpg,uncertain
3439.jpg,happy
3440.jpg,neutral
3441.jpg,anger
3442.jpg,disgust
3443.jpg,neutral
3444.jpg,neutral
3445.jpg,anger
3446.jpg,happy
3447.jpg,surprise
3448.jpg,neutral
3449.jpg,fear
3450.jpg,uncertain
3451.jpg,sad
3452.jpg,disgust
3453.jpg,fear
3454.jpg,surprise
3455.jpg,happy
3456.jpg,happy
3457.jpg,disgust
3458.jpg,sad
3459.jpg,happy
3460.jpg,happy
3461.jpg,neutral
3462.jpg,sad
3463.jpg,contempt
3464.jpg,neutral
3465.jpg,contempt
3466.jpg,uncertain
3467.jpg,surprise
3468.jpg,uncertain
3469.jpg,anger
3470.jpg,surprise
3471.jpg,sad
3472.jpg,uncertain
3473.jpg,surprise
3474.jpg,neutral
3475.jpg,disgust
3476.jpg,sad
3477.jpg,fear
3478.jpg,sad
3479.jpg,neutral
3480.jpg,neutral
3481.jpg,neutral
3482.jpg,fear
3483.jpg,neutral
3484.jpg,neutral
3485.jpg,happy
3486.jpg,happy
3487.jpg,anger
3488.jpg,uncertain
3489.jpg,disgust
3490.jpg,surprise
3491.jpg,contempt
3492.jpg,happy
3493.jpg,neutral
3494.jpg,happy
3495.jpg,neutral
3496.jpg,happy
3497.jpg,surprise
3498.jpg,sad
3499.jpg,surprise
3500.jpg,neutral
3501.jpg,happy
3502.jpg,sad
3503.jpg,surprise
3504.jpg,happy
3505.jpg,sad
3506.jpg,contempt
3507.jpg,anger
3508.jpg,disgust
3509.jpg,happy
3510.jpg,neutral
3511.jpg,neutral
3512.jpg,uncertain
3513.jpg,sad
3514.jpg,neutral
3515.jpg,sad
3516.jpg,neutral
3517.jpg,surprise
3518.jpg,disgust
3519.jpg,surprise
3520.jpg,anger
3521.jpg,uncertain
3522.jpg,happy
3523.jpg,uncertain
3524.jpg,neutral
3525.jpg,fear
3526.jpg,happy
3527.jpg,fear
3528.jpg,happy
3529.jpg,anger
3530.jpg,anger
3531.jpg,sad
3532.jpg,neutral
3533.jpg,neutral
3534.jpg,fear
3535.jpg,neutral
3536.jpg,neutral
3537.jpg,uncertain
3538.jpg,disgust
3539.jpg,surprise
3540.jpg,anger
3541.jpg,contempt
3542.jpg,sad
3543.jpg,disgust
3544.jpg,surprise
3545.jpg,happy
3546.jpg,sad
3547.jpg,neutral
3548.jpg,uncertain
3549.jpg,anger
3550.jpg,neutral
3551.jpg,surprise
3552.jpg,neutral
3553.jpg,uncertain
3554.jpg,neutral
3555.jpg,neutral
3556.jpg,anger
3557.jpg,neutral
3558.jpg,anger
3559.jpg,happy
3560.jpg,disgust
3561.jpg,sad
3562.jpg,happy
3563.jpg,fear
3564.jpg,uncertain
3565.jpg,surprise
3566.jpg,uncertain
3567.jpg,uncertain
3568.jpg,sad
3569.jpg,anger
3570.jpg,uncertain
3571.jpg,sad
3572.jpg,surprise
3573.jpg,happy
3574.jpg,neutral
3575.jpg,fear
3576.jpg,anger
3577.jpg,contempt
3578.jpg,anger
3579.jpg,happy
3580.jpg,neutral
3581.jpg,fear
3582.jpg,fear
3583.jpg,sad
3584.jpg,anger
3585.jpg,sad
3586.jpg,happy
3587.jpg,surprise
3588.jpg,surprise
3589.jpg,neutral
3590.jpg,happy
3591.jpg,anger
3592.jpg,uncertain
3593.jpg,happy
3594.jpg,happy
3595.jpg,anger
3596.jpg,anger
3597.jpg,neutral
3598.jpg,disgust
3599.jpg,sad
3600.jpg,fear
3601.jpg,neutral
3602.jpg,disgust
3603.jpg,uncertain
3604.jpg,happy
3605.jpg,neutral
3606.jpg,surprise
3607.jpg,neutral
3608.jpg,happy
3609.jpg,neutral
3610.jpg,contempt
3611.jpg,sad
3612.jpg,sad
3613.jpg,fear
3614.jpg,disgust
3615.jpg,neutral
3616.jpg,disgust
3617.jpg,neutral
3618.jpg,uncertain
3619.jpg,anger
3620.jpg,surprise
3621.jpg,sad
3622.jpg,anger
3623.jpg,happy
3624.jpg,neutral
3625.jpg,anger
3626.jpg,neutral
3627.jpg,happy
3628.jpg,neutral
3629.jpg,neutral
3630.jpg,anger
3631.jpg,neutral
3632.jpg,neutral
3633.jpg,neutral
3634.jpg,sad
3635.jpg,sad
3636.jpg,anger
3637.jpg,surprise
3638.jpg,sad
3639.jpg,uncertain
3640.jpg,neutral
3641.jpg,neutral
3642.jpg,anger
3643.jpg,disgust
3644.jpg,disgust
3645.jpg,happy
3646.jpg,happy
3647.jpg,surprise
3648.jpg,happy
3649.jpg,uncertain
3650.jpg,happy
3651.jpg,uncertain
3652.jpg,sad
3653.jpg,fear
3654.jpg,surprise
3655.jpg,surprise
3656.jpg,neutral
3657.jpg,anger
3658.jpg,surprise
3659.jpg,anger
3660.jpg,contempt
3661.jpg,contempt
3662.jpg,uncertain
3663.jpg,sad
3664.jpg,neutral
3665.jpg,uncertain
3666.jpg,sad
3667.jpg,sad
3668.jpg,anger
3669.jpg,surprise
3670.jpg,surprise
3671.jpg,surprise
3672.jpg,neutral
3673.jpg,neutral
3674.jpg,surprise
3675.jpg,neutral
3676.jpg,neutral
3677.jpg,anger
3678.jpg,surprise
3679.jpg,anger
3680.jpg,surprise
3681.jpg,anger
3682.jpg,sad
3683.jpg,contempt
3684.jpg,anger
3685.jpg,neutral
3686.jpg,neutral
3687.jpg,disgust
3688.jpg,happy
3689.jpg,uncertain
3690.jpg,sad
3691.jpg,sad
3692.jpg,anger
3693.jpg,uncertain
3694.jpg,contempt
3695.jpg,anger
3696.jpg,surprise
3697.jpg,happy
3698.jpg,anger
3699.jpg,contempt
3700.jpg,neutral
3701.jpg,happy
3702.jpg,surprise
3703.jpg,happy
3704.jpg,surprise
3705.jpg,neutral
3706.jpg,happy
3707.jpg,sad
3708.jpg,uncertain
3709.jpg,sad
3710.jpg,surprise
3711.jpg,anger
3712.jpg,sad
3713.jpg,fear
3714.jpg,sad
3715.jpg,happy
3716.jpg,neutral
3717.jpg,anger
3718.jpg,disgust
3719.jpg,fear
3720.jpg,neutral
3721.jpg,anger
3722.jpg,anger
3723.jpg,happy
3724.jpg,anger
3725.jpg,sad
3726.jpg,surprise
3727.jpg,disgust
3728.jpg,uncertain
3729.jpg,neutral
3730.jpg,uncertain
3731.jpg,disgust
3732.jpg,neutral
3733.jpg,sad
3734.jpg,contempt
3735.jpg,happy
3736.jpg,sad
3737.jpg,happy
3738.jpg,surprise
3739.jpg,surprise
3740.jpg,fear
3741.jpg,happy
3742.jpg,sad
3743.jpg,fear
3744.jpg,anger
3745.jpg,neutral
3746.jpg,disgust
3747.jpg,anger
3748.jpg,fear
3749.jpg,sad
3750.jpg,uncertain
3751.jpg,disgust
3752.jpg,anger
3753.jpg,anger
3754.jpg,neutral
3755.jpg,surprise
3756.jpg,happy
3757.jpg,neutral
3758.jpg,neutral
3759.jpg,neutral
3760.jpg,sad
3761.jpg,fear
3762.jpg,anger
3763.jpg,uncertain
3764.jpg,surprise
3765.jpg,surprise
3766.jpg,uncertain
3767.jpg,surprise
3768.jpg,anger
3769.jpg,surprise
3770.jpg,happy
3771.jpg,anger
3772.jpg,disgust
3773.jpg,anger
3774.jpg,neutral
3775.jpg,uncertain
3776.jpg,uncertain
3777.jpg,uncertain
3778.jpg,happy
3779.jpg,neutral
3780.jpg,happy
3781.jpg,neutral
3782.jpg,happy
3783.jpg,uncertain
3784.jpg,fear
3785.jpg,surprise
3786.jpg,neutral
3787.jpg,surprise
3788.jpg,neutral
3789.jpg,neutral
3790.jpg,neutral
3791.jpg,disgust
3792.jpg,disgust
3793.jpg,surprise
3794.jpg,sad
3795.jpg,anger
3796.jpg,anger
3797.jpg,sad
3798.jpg,surprise
3799.jpg,anger
3800.jpg,contempt
3801.jpg,sad
3802.jpg,anger
3803.jpg,surprise
3804.jpg,fear
3805.jpg,anger
3806.jpg,surprise
3807.jpg,uncertain
3808.jpg,happy
3809.jpg,uncertain
3810.jpg,anger
3811.jpg,neutral
3812.jpg,anger
3813.jpg,happy
3814.jpg,happy
3815.jpg,anger
3816.jpg,surprise
3817.jpg,surprise
3818.jpg,happy
3819.jpg,neutral
3820.jpg,uncertain
3821.jpg,anger
3822.jpg,happy
3823.jpg,sad
3824.jpg,happy
3825.jpg,sad
3826.jpg,surprise
3827.jpg,surprise
3828.jpg,anger
3829.jpg,fear
3830.jpg,anger
3831.jpg,surprise
3832.jpg,uncertain
3833.jpg,surprise
3834.jpg,surprise
3835.jpg,surprise
3836.jpg,neutral
3837.jpg,anger
3838.jpg,uncertain
3839.jpg,happy
3840.jpg,fear
3841.jpg,contempt
3842.jpg,anger
3843.jpg,anger
3844.jpg,contempt
3845.jpg,fear
3846.jpg,sad
3847.jpg,sad
3848.jpg,sad
3849.jpg,uncertain
3850.jpg,anger
3851.jpg,anger
3852.jpg,fear
3853.jpg,surprise
3854.jpg,sad
3855.jpg,surprise
3856.jpg,uncertain
3857.jpg,surprise
3858.jpg,surprise
3859.jpg,anger
3860.jpg,fear
3861.jpg,happy
3862.jpg,disgust
3863.jpg,neutral
3864.jpg,neutral
3865.jpg,sad
3866.jpg,anger
3867.jpg,uncertain
3868.jpg,neutral
3869.jpg,sad
3870.jpg,happy
3871.jpg,uncertain
3872.jpg,sad
3873.jpg,happy
3874.jpg,uncertain
3875.jpg,fear
3876.jpg,happy
3877.jpg,fear
3878.jpg,happy
3879.jpg,anger
3880.jpg,neutral
3881.jpg,anger
3882.jpg,uncertain
3883.jpg,anger
3884.jpg,surprise
3885.jpg,anger
3886.jpg,sad
3887.jpg,sad
3888.jpg,happy
3889.jpg,sad
3890.jpg,sad
3891.jpg,happy
3892.jpg,contempt
3893.jpg,sad
3894.jpg,neutral
3895.jpg,sad
3896.jpg,neutral
3897.jpg,contempt
3898.jpg,sad
3899.jpg,uncertain
3900.jpg,neutral
3901.jpg,uncertain
3902.jpg,neutral
3903.jpg,uncertain
3904.jpg,neutral
3905.jpg,sad
3906.jpg,happy
3907.jpg,anger
3908.jpg,happy
3909.jpg,uncertain
3910.jpg,happy
3911.jpg,sad
3912.jpg,sad
3913.jpg,contempt
3914.jpg,sad
3915.jpg,sad
3916.jpg,sad
3917.jpg,neutral
3918.jpg,uncertain
3919.jpg,sad
3920.jpg,uncertain
3921.jpg,surprise
3922.jpg,anger
3923.jpg,happy
3924.jpg,uncertain
3925.jpg,sad
3926.jpg,happy
3927.jpg,disgust
3928.jpg,sad
3929.jpg,sad
3930.jpg,anger
3931.jpg,sad
3932.jpg,neutral
3933.jpg,neutral
3934.jpg,contempt
3935.jpg,neutral
3936.jpg,neutral
3937.jpg,anger
3938.jpg,neutral
3939.jpg,happy
3940.jpg,contempt
3941.jpg,contempt
3942.jpg,uncertain
3943.jpg,neutral
3944.jpg,neutral
3945.jpg,sad
3946.jpg,surprise
3947.jpg,surprise
3948.jpg,anger
3949.jpg,neutral
3950.jpg,surprise
3951.jpg,surprise
3952.jpg,happy
3953.jpg,surprise
3954.jpg,surprise
3955.jpg,anger
3956.jpg,surprise
3957.jpg,surprise
3958.jpg,sad
3959.jpg,uncertain
3960.jpg,uncertain
3961.jpg,anger
3962.jpg,sad
3963.jpg,contempt
3964.jpg,contempt
3965.jpg,sad
3966.jpg,neutral
3967.jpg,sad
3968.jpg,anger
3969.jpg,neutral
3970.jpg,uncertain
3971.jpg,happy
3972.jpg,happy
3973.jpg,happy
3974.jpg,sad
3975.jpg,sad
3976.jpg,sad
3977.jpg,uncertain
3978.jpg,sad
3979.jpg,uncertain
3980.jpg,disgust
3981.jpg,happy
3982.jpg,disgust
3983.jpg,happy
3984.jpg,uncertain
3985.jpg,sad
3986.jpg,surprise
3987.jpg,uncertain
3988.jpg,anger
3989.jpg,surprise
3990.jpg,happy
3991.jpg,anger
3992.jpg,happy
3993.jpg,uncertain
3994.jpg,neutral
3995.jpg,sad
3996.jpg,happy
3997.jpg,neutral
3998.jpg,anger
3999.jpg,uncertain
4000.jpg,sad
4001.jpg,sad
4002.jpg,contempt
4003.jpg,neutral
4004.jpg,surprise
4005.jpg,anger
4006.jpg,anger
4007.jpg,uncertain
4008.jpg,sad
4009.jpg,fear
4010.jpg,neutral
4011.jpg,neutral
4012.jpg,sad
4013.jpg,uncertain
4014.jpg,sad
4015.jpg,happy
4016.jpg,anger
4017.jpg,surprise
4018.jpg,anger
4019.jpg,sad
4020.jpg,happy
4021.jpg,sad
4022.jpg,happy
4023.jpg,uncertain
4024.jpg,neutral
4025.jpg,sad
4026.jpg,surprise
4027.jpg,sad
4028.jpg,happy
4029.jpg,happy
4030.jpg,neutral
4031.jpg,fear
4032.jpg,sad
4033.jpg,anger
4034.jpg,neutral
4035.jpg,disgust
4036.jpg,happy
4037.jpg,happy
4038.jpg,contempt
4039.jpg,sad
4040.jpg,sad
4041.jpg,neutral
4042.jpg,anger
4043.jpg,sad
4044.jpg,surprise
4045.jpg,surprise
4046.jpg,happy
4047.jpg,fear
4048.jpg,fear
4049.jpg,contempt
4050.jpg,surprise
4051.jpg,contempt
